From_NL,From_UTC,Granularity,Total_Allocation_kWh,Total_Allocation_MWh,Buy_kW,Sell_kW,Buy_MW,Sell_MW,Abs_Traded_Volume_kWh,Abs_Traded_Volume_MWh,Price_Eur,PriceUpperThresholdInEuro,Traded_Eur,Traded_Volume_MWh,Abs_Traded_Eur,Sell_Profit,Buy_Costs,ID_Result_on_EPEX,Nett_Trading_Result,ID_Result_on_Imbalance,ID_Result,Tenant,Imbalance_Short_EurMWh,Imbalance_Long_EurMWh,EPEX_EurkWh,EPEX_EurMWh
20/12/2023 20:30,20/12/2023 19:30,0,52290.787,52.290787,,,,,,,,,,,,,,,,,,0,54.44,54.44,0.07807,78.07
20/12/2023 20:30,20/12/2023 19:30,0,1662.944,1.662944,,,,,,,,,,,,,,,,,,1,54.44,54.44,0.07807,78.07
20/12/2023 20:45,20/12/2023 19:45,0,50684.969,50.684969,,,,,,,,,,,,,,,,,,0,54.44,54.44,0.07807,78.07
20/12/2023 20:45,20/12/2023 19:45,0,1634.204,1.634204,,,,,,,,,,,,,,,,,,1,54.44,54.44,0.07807,78.07
20/12/2023 21:00,20/12/2023 20:00,0,49495.953,49.495953,,,,,,,,,,,,,,,,,,0,-33.13,-33.13,0.06687,66.87
20/12/2023 21:00,20/12/2023 20:00,0,1605.941,1.605941,,,,,,,,,,,,,,,,,,1,-33.13,-33.13,0.06687,66.87
20/12/2023 21:15,20/12/2023 20:15,0,48154.658,48.154658,,,,,,,,,,,,,,,,,,0,54.44,54.44,0.06687,66.87
20/12/2023 21:15,20/12/2023 20:15,0,1579.188,1.579188,,,,,,,,,,,,,,,,,,1,54.44,54.44,0.06687,66.87
20/12/2023 21:30,20/12/2023 20:30,0,46770.22,46.77022,,,,,,,,,,,,,,,,,,0,-7.89,-7.89,0.06687,66.87
20/12/2023 21:30,20/12/2023 20:30,0,1554.689,1.554689,,,,,,,,,,,,,,,,,,1,-7.89,-7.89,0.06687,66.87
20/12/2023 21:45,20/12/2023 20:45,0,45401.667,45.401667,,,,,,,,,,,,,,,,,,0,-38,-38,0.06687,66.87
20/12/2023 21:45,20/12/2023 20:45,0,1514.718,1.514718,,,,,,,,,,,,,,,,,,1,-38,-38,0.06687,66.87
20/12/2023 22:00,20/12/2023 21:00,0,43899.049,43.899049,,,,,,,,,,,,,,,,,,0,116.51,-40,0.06142,61.42
20/12/2023 22:00,20/12/2023 21:00,0,1475.369,1.475369,,,,,,,,,,,,,,,,,,1,116.51,-40,0.06142,61.42
20/12/2023 22:15,20/12/2023 21:15,0,43327.883,43.327883,,,,,,,,,,,,,,,,,,0,54.44,54.44,0.06142,61.42
20/12/2023 22:15,20/12/2023 21:15,0,1451.209,1.451209,,,,,,,,,,,,,,,,,,1,54.44,54.44,0.06142,61.42
20/12/2023 22:30,20/12/2023 21:30,0,42268.564,42.268564,,,,,,,,,,,,,,,,,,0,-38,-38,0.06142,61.42
20/12/2023 22:30,20/12/2023 21:30,0,1403.59,1.40359,,,,,,,,,,,,,,,,,,1,-38,-38,0.06142,61.42
20/12/2023 22:45,20/12/2023 21:45,0,41378.829,41.378829,,,,,,,,,,,,,,,,,,0,-38,-38,0.06142,61.42
20/12/2023 22:45,20/12/2023 21:45,0,1372.855,1.372855,,,,,,,,,,,,,,,,,,1,-38,-38,0.06142,61.42
20/12/2023 23:00,20/12/2023 22:00,0,40606.298,40.606298,,,,,,,,,,,,,,,,,,0,83.8,83.8,0.04893,48.93
20/12/2023 23:00,20/12/2023 22:00,0,1341.343,1.341343,,,,,,,,,,,,,,,,,,1,83.8,83.8,0.04893,48.93
20/12/2023 23:15,20/12/2023 22:15,0,39601.103,39.601103,,,,,,,,,,,,,,,,,,0,30,30,0.04893,48.93
20/12/2023 23:15,20/12/2023 22:15,0,1290.203,1.290203,,,,,,,,,,,,,,,,,,1,30,30,0.04893,48.93
20/12/2023 23:30,20/12/2023 22:30,0,38671.707,38.671707,,,,,,,,,,,,,,,,,,0,53.47,53.47,0.04893,48.93
20/12/2023 23:30,20/12/2023 22:30,0,1237.492,1.237492,,,,,,,,,,,,,,,,,,1,53.47,53.47,0.04893,48.93
20/12/2023 23:45,20/12/2023 22:45,0,38010.405,38.010405,,,,,,,,,,,,,,,,,,0,46.44,46.44,0.04893,48.93
20/12/2023 23:45,20/12/2023 22:45,0,1191.114,1.191114,,,,,,,,,,,,,,,,,,1,46.44,46.44,0.04893,48.93
21/12/2023 00:00,20/12/2023 23:00,0,37468.233,37.468233,,-500,,-0.5,500,0.5,10.18,10.18,-5.09,-0.5,5.09,-5.09,,-17.495,-152.675,-135.18,117.685,0,265.27,-105.41,0.0299,29.9
21/12/2023 00:00,20/12/2023 23:00,0,1206.805,1.206805,,,,,,,,,,,,,,,,,,1,265.27,-105.41,0.0299,29.9
21/12/2023 00:15,20/12/2023 23:15,0,37030.718,37.030718,,-500,,-0.5,500,0.5,10.18,10.18,-5.09,-0.5,5.09,-5.09,,-17.495,-58.475,-40.98,23.485,0,76.87,-21.91,0.0299,29.9
21/12/2023 00:15,20/12/2023 23:15,0,1191.633,1.191633,,,,,,,,,,,,,,,,,,1,76.87,-21.91,0.0299,29.9
21/12/2023 00:30,20/12/2023 23:30,0,36290.84,36.29084,,-500,,-0.5,500,0.5,10.18,10.18,-5.09,-0.5,5.09,-5.09,,-17.495,-9.085,8.41,-25.905,0,-21.91,-21.91,0.0299,29.9
21/12/2023 00:30,20/12/2023 23:30,0,1130.128,1.130128,,,,,,,,,,,,,,,,,,1,-21.91,-21.91,0.0299,29.9
21/12/2023 00:45,20/12/2023 23:45,0,35688.2,35.6882,,-500,,-0.5,500,0.5,10.18,10.18,-5.09,-0.5,5.09,-5.09,,-17.495,19.93,37.425,-54.92,0,-79.94,-79.94,0.0299,29.9
21/12/2023 00:45,20/12/2023 23:45,0,1093.176,1.093176,,,,,,,,,,,,,,,,,,1,-79.94,-79.94,0.0299,29.9
21/12/2023 01:00,21/12/2023 00:00,0,35443.078,35.443078,,,,,,,,,,,,,,,,,,0,-21.91,-21.91,0.02483,24.83
21/12/2023 01:00,21/12/2023 00:00,0,1119.777,1.119777,,,,,,,,,,,,,,,,,,1,-21.91,-21.91,0.02483,24.83
21/12/2023 01:15,21/12/2023 00:15,0,35102.646,35.102646,,,,,,,,,,,,,,,,,,0,-77.94,-77.94,0.02483,24.83
21/12/2023 01:15,21/12/2023 00:15,0,1082.006,1.082006,,,,,,,,,,,,,,,,,,1,-77.94,-77.94,0.02483,24.83
21/12/2023 01:30,21/12/2023 00:30,0,34849.758,34.849758,,,,,,,,,,,,,,,,,,0,-7.89,-7.89,0.02483,24.83
21/12/2023 01:30,21/12/2023 00:30,0,1058.139,1.058139,,,,,,,,,,,,,,,,,,1,-7.89,-7.89,0.02483,24.83
21/12/2023 01:45,21/12/2023 00:45,0,34674.13,34.67413,,,,,,,,,,,,,,,,,,0,100.87,-79.94,0.02483,24.83
21/12/2023 01:45,21/12/2023 00:45,0,1027.836,1.027836,,,,,,,,,,,,,,,,,,1,100.87,-79.94,0.02483,24.83
21/12/2023 02:00,21/12/2023 01:00,0,34736.954,34.736954,,,,,,,,,,,,,,,,,,0,287,-79.94,0.02048,20.48
21/12/2023 02:00,21/12/2023 01:00,0,1073.01,1.07301,,,,,,,,,,,,,,,,,,1,287,-79.94,0.02048,20.48
21/12/2023 02:15,21/12/2023 01:15,0,34202.414,34.202414,,,,,,,,,,,,,,,,,,0,-15.68,-15.68,0.02048,20.48
21/12/2023 02:15,21/12/2023 01:15,0,1065.643,1.065643,,,,,,,,,,,,,,,,,,1,-15.68,-15.68,0.02048,20.48
21/12/2023 02:30,21/12/2023 01:30,0,34138.041,34.138041,,,,,,,,,,,,,,,,,,0,-21.94,-21.94,0.02048,20.48
21/12/2023 02:30,21/12/2023 01:30,0,1054.143,1.054143,,,,,,,,,,,,,,,,,,1,-21.94,-21.94,0.02048,20.48
21/12/2023 02:45,21/12/2023 01:45,0,33910.916,33.910916,,,,,,,,,,,,,,,,,,0,-23.94,-23.94,0.02048,20.48
21/12/2023 02:45,21/12/2023 01:45,0,1037.35,1.03735,,,,,,,,,,,,,,,,,,1,-23.94,-23.94,0.02048,20.48
21/12/2023 03:00,21/12/2023 02:00,0,34129.386,34.129386,,,,,,,,,,,,,,,,,,0,-7.89,-7.89,0.00276,2.76
21/12/2023 03:00,21/12/2023 02:00,0,1162.855,1.162855,,,,,,,,,,,,,,,,,,1,-7.89,-7.89,0.00276,2.76
21/12/2023 03:15,21/12/2023 02:15,0,33654.81,33.65481,,,,,,,,,,,,,,,,,,0,367.36,-27.69,0.00276,2.76
21/12/2023 03:15,21/12/2023 02:15,0,1156.361,1.156361,,,,,,,,,,,,,,,,,,1,367.36,-27.69,0.00276,2.76
21/12/2023 03:30,21/12/2023 02:30,0,33474.33,33.47433,,,,,,,,,,,,,,,,,,0,150.87,-83.94,0.00276,2.76
21/12/2023 03:30,21/12/2023 02:30,0,1125.294,1.125294,,,,,,,,,,,,,,,,,,1,150.87,-83.94,0.00276,2.76
21/12/2023 03:45,21/12/2023 02:45,0,33545.745,33.545745,,,,,,,,,,,,,,,,,,0,-33.94,-33.94,0.00276,2.76
21/12/2023 03:45,21/12/2023 02:45,0,1088.485,1.088485,,,,,,,,,,,,,,,,,,1,-33.94,-33.94,0.00276,2.76
21/12/2023 04:00,21/12/2023 03:00,0,34015.09,34.01509,,,,,,,,,,,,,,,,,,0,-83.94,-83.94,-0.00084,-0.84
21/12/2023 04:00,21/12/2023 03:00,0,1145.837,1.145837,,,,,,,,,,,,,,,,,,1,-83.94,-83.94,-0.00084,-0.84
21/12/2023 04:15,21/12/2023 03:15,0,34117.337,34.117337,,,,,,,,,,,,,,,,,,0,-83.94,-83.94,-0.00084,-0.84
21/12/2023 04:15,21/12/2023 03:15,0,1121.512,1.121512,,,,,,,,,,,,,,,,,,1,-83.94,-83.94,-0.00084,-0.84
21/12/2023 04:30,21/12/2023 03:30,0,33996.475,33.996475,,,,,,,,,,,,,,,,,,0,-33.94,-33.94,-0.00084,-0.84
21/12/2023 04:30,21/12/2023 03:30,0,1065.763,1.065763,,,,,,,,,,,,,,,,,,1,-33.94,-33.94,-0.00084,-0.84
21/12/2023 04:45,21/12/2023 03:45,0,34434.195,34.434195,,,,,,,,,,,,,,,,,,0,-27.69,-27.69,-0.00084,-0.84
21/12/2023 04:45,21/12/2023 03:45,0,1038.906,1.038906,,,,,,,,,,,,,,,,,,1,-27.69,-27.69,-0.00084,-0.84
21/12/2023 05:00,21/12/2023 04:00,0,35303.162,35.303162,,,,,,,,,,,,,,,,,,0,-27.69,-27.69,-0.00027,-0.27
21/12/2023 05:00,21/12/2023 04:00,0,1023.88,1.02388,,,,,,,,,,,,,,,,,,1,-27.69,-27.69,-0.00027,-0.27
21/12/2023 05:15,21/12/2023 04:15,0,35769.499,35.769499,,,,,,,,,,,,,,,,,,0,-83.94,-83.94,-0.00027,-0.27
21/12/2023 05:15,21/12/2023 04:15,0,983.074,0.983074,,,,,,,,,,,,,,,,,,1,-83.94,-83.94,-0.00027,-0.27
21/12/2023 05:30,21/12/2023 04:30,0,36556.587,36.556587,,,,,,,,,,,,,,,,,,0,-33.94,-33.94,-0.00027,-0.27
21/12/2023 05:30,21/12/2023 04:30,0,965.062,0.965062,,,,,,,,,,,,,,,,,,1,-33.94,-33.94,-0.00027,-0.27
21/12/2023 05:45,21/12/2023 04:45,0,38060.378,38.060378,,,,,,,,,,,,,,,,,,0,109.89,-224.38,-0.00027,-0.27
21/12/2023 05:45,21/12/2023 04:45,0,936.552,0.936552,,,,,,,,,,,,,,,,,,1,109.89,-224.38,-0.00027,-0.27
21/12/2023 06:00,21/12/2023 05:00,0,40845.882,40.845882,,,,,,,,,,,,,,,,,,0,89.67,-53.94,0.02444,24.44
21/12/2023 06:00,21/12/2023 05:00,0,908.705,0.908705,,,,,,,,,,,,,,,,,,1,89.67,-53.94,0.02444,24.44
21/12/2023 06:15,21/12/2023 05:15,0,43614.536,43.614536,,,,,,,,,,,,,,,,,,0,-17.68,-17.68,0.02444,24.44
21/12/2023 06:15,21/12/2023 05:15,0,914.373,0.914373,,,,,,,,,,,,,,,,,,1,-17.68,-17.68,0.02444,24.44
21/12/2023 06:30,21/12/2023 05:30,0,45546.033,45.546033,,,,,,,,,,,,,,,,,,0,84.74,84.74,0.02444,24.44
21/12/2023 06:30,21/12/2023 05:30,0,938.423,0.938423,,,,,,,,,,,,,,,,,,1,84.74,84.74,0.02444,24.44
21/12/2023 06:45,21/12/2023 05:45,0,48301.098,48.301098,,,,,,,,,,,,,,,,,,0,99.74,99.74,0.02444,24.44
21/12/2023 06:45,21/12/2023 05:45,0,966.649,0.966649,,,,,,,,,,,,,,,,,,1,99.74,99.74,0.02444,24.44
21/12/2023 07:00,21/12/2023 06:00,0,52344.036,52.344036,,,,,,,,,,,,,,,,,,0,-17.68,-17.68,0.0465,46.5
21/12/2023 07:00,21/12/2023 06:00,0,1016.118,1.016118,,,,,,,,,,,,,,,,,,1,-17.68,-17.68,0.0465,46.5
21/12/2023 07:15,21/12/2023 06:15,0,56393.812,56.393812,,,,,,,,,,,,,,,,,,0,80.61,-51.5,0.0465,46.5
21/12/2023 07:15,21/12/2023 06:15,0,1105.457,1.105457,,,,,,,,,,,,,,,,,,1,80.61,-51.5,0.0465,46.5
21/12/2023 07:30,21/12/2023 06:30,0,60294.241,60.294241,,,,,,,,,,,,,,,,,,0,92.86,92.86,0.0465,46.5
21/12/2023 07:30,21/12/2023 06:30,0,1168.498,1.168498,,,,,,,,,,,,,,,,,,1,92.86,92.86,0.0465,46.5
21/12/2023 07:45,21/12/2023 06:45,0,64228.665,64.228665,,,,,,,,,,,,,,,,,,0,92.86,92.86,0.0465,46.5
21/12/2023 07:45,21/12/2023 06:45,0,1210.725,1.210725,,,,,,,,,,,,,,,,,,1,92.86,92.86,0.0465,46.5
21/12/2023 08:00,21/12/2023 07:00,0,68037.1,68.0371,,,,,,,,,,,,,,,,,,0,79.74,79.74,0.0782,78.2
21/12/2023 08:00,21/12/2023 07:00,0,1233.133,1.233133,,,,,,,,,,,,,,,,,,1,79.74,79.74,0.0782,78.2
21/12/2023 08:15,21/12/2023 07:15,0,70414.614,70.414614,,,,,,,,,,,,,,,,,,0,71.74,71.74,0.0782,78.2
21/12/2023 08:15,21/12/2023 07:15,0,1242.713,1.242713,,,,,,,,,,,,,,,,,,1,71.74,71.74,0.0782,78.2
21/12/2023 08:30,21/12/2023 07:30,0,72596.733,72.596733,,,,,,,,,,,,,,,,,,0,100.6,100.6,0.0782,78.2
21/12/2023 08:30,21/12/2023 07:30,0,1255.464,1.255464,,,,,,,,,,,,,,,,,,1,100.6,100.6,0.0782,78.2
21/12/2023 08:45,21/12/2023 07:45,0,74201.683,74.201683,,,,,,,,,,,,,,,,,,0,100.6,100.6,0.0782,78.2
21/12/2023 08:45,21/12/2023 07:45,0,1275.058,1.275058,,,,,,,,,,,,,,,,,,1,100.6,100.6,0.0782,78.2
21/12/2023 09:00,21/12/2023 08:00,0,75206.327,75.206327,1750,,1.75,,1750,1.75,71.42857,71.42857,124.9999975,1.75,124.9999975,,124.9999975,-72.09999563,-165.3049913,-93.20499563,21.105,0,71.74,71.74,0.0838,83.8
21/12/2023 09:00,21/12/2023 08:00,0,1280.7,1.2807,,,,,,,,,,,,,,,,,,1,71.74,71.74,0.0838,83.8
21/12/2023 09:15,21/12/2023 08:15,0,75358.912,75.358912,1750,,1.75,,1750,1.75,71.42857,71.42857,124.9999975,1.75,124.9999975,,124.9999975,-72.09999563,-191.5549913,-119.4549956,47.355,0,56.74,56.74,0.0838,83.8
21/12/2023 09:15,21/12/2023 08:15,0,1289.725,1.289725,,,,,,,,,,,,,,,,,,1,56.74,56.74,0.0838,83.8
21/12/2023 09:30,21/12/2023 08:30,0,75122.342,75.122342,1750,,1.75,,1750,1.75,71.42857,71.42857,124.9999975,1.75,124.9999975,,124.9999975,-72.09999563,-211.0499913,-138.9499956,66.85,0,45.6,45.6,0.0838,83.8
21/12/2023 09:30,21/12/2023 08:30,0,1299.287,1.299287,,,,,,,,,,,,,,,,,,1,45.6,45.6,0.0838,83.8
21/12/2023 09:45,21/12/2023 08:45,0,74642.16,74.64216,1750,,1.75,,1750,1.75,71.42857,71.42857,124.9999975,1.75,124.9999975,,124.9999975,-72.09999563,-220.4649913,-148.3649956,76.265,0,40.22,40.22,0.0838,83.8
21/12/2023 09:45,21/12/2023 08:45,0,1298.082,1.298082,,,,,,,,,,,,,,,,,,1,40.22,40.22,0.0838,83.8
21/12/2023 10:00,21/12/2023 09:00,0,74206.34,74.20634,2500,,2.5,,2500,2.5,78.9243,78.9243,197.31075,2.5,197.31075,,197.31075,-274.826875,-45.60375,229.223125,-504.05,0,289,289,0.08738,87.38
21/12/2023 10:00,21/12/2023 09:00,0,1303.256,1.303256,,,,,,,,,,,,,,,,,,1,289,289,0.08738,87.38
21/12/2023 10:15,21/12/2023 09:15,0,74192.771,74.192771,2500,,2.5,,2500,2.5,78.9243,78.9243,197.31075,2.5,197.31075,,197.31075,-274.826875,-636.25375,-361.426875,86.6,0,86.74,52.74,0.08738,87.38
21/12/2023 10:15,21/12/2023 09:15,0,1294.926,1.294926,,,,,,,,,,,,,,,,,,1,86.74,52.74,0.08738,87.38
21/12/2023 10:30,21/12/2023 09:30,0,74574.187,74.574187,2500,,2.5,,2500,2.5,78.9243,78.9243,197.31075,2.5,197.31075,,197.31075,-274.826875,-640.92875,-366.101875,91.275,0,90.74,50.87,0.08738,87.38
21/12/2023 10:30,21/12/2023 09:30,0,1280.375,1.280375,,,,,,,,,,,,,,,,,,1,90.74,50.87,0.08738,87.38
21/12/2023 10:45,21/12/2023 09:45,0,74241.386,74.241386,2500,,2.5,,2500,2.5,78.9243,78.9243,197.31075,2.5,197.31075,,197.31075,-274.826875,-626.25375,-351.426875,76.6,0,56.74,56.74,0.08738,87.38
21/12/2023 10:45,21/12/2023 09:45,0,1250.298,1.250298,,,,,,,,,,,,,,,,,,1,56.74,56.74,0.08738,87.38
21/12/2023 11:00,21/12/2023 10:00,0,73318.903,73.318903,2500,,2.5,,2500,2.5,53.43,53.43,133.575,2.5,133.575,,133.575,-119.6375,-473.3,-353.6625,234.025,0,253.33,-7.89,0.08572,85.72
21/12/2023 11:00,21/12/2023 10:00,0,1247.404,1.247404,,,,,,,,,,,,,,,,,,1,253.33,-7.89,0.08572,85.72
21/12/2023 11:15,21/12/2023 10:15,0,72233.805,72.233805,2500,,2.5,,2500,2.5,53.43,53.43,133.575,2.5,133.575,,133.575,-119.6375,-473.3,-353.6625,234.025,0,255.72,-7.89,0.08572,85.72
21/12/2023 11:15,21/12/2023 10:15,0,1235.913,1.235913,,,,,,,,,,,,,,,,,,1,255.72,-7.89,0.08572,85.72
21/12/2023 11:30,21/12/2023 10:30,0,70106.767,70.106767,2500,,2.5,,2500,2.5,53.43,53.43,133.575,2.5,133.575,,133.575,-119.6375,-274.225,-154.5875,34.95,0,71.74,71.74,0.08572,85.72
21/12/2023 11:30,21/12/2023 10:30,0,1218.623,1.218623,,,,,,,,,,,,,,,,,,1,71.74,71.74,0.08572,85.72
21/12/2023 11:45,21/12/2023 10:45,0,69278.033,69.278033,2500,,2.5,,2500,2.5,53.43,53.43,133.575,2.5,133.575,,133.575,-119.6375,-326.725,-207.0875,87.45,0,50.74,50.74,0.08572,85.72
21/12/2023 11:45,21/12/2023 10:45,0,1216.968,1.216968,,,,,,,,,,,,,,,,,,1,50.74,50.74,0.08572,85.72
21/12/2023 12:00,21/12/2023 11:00,0,65825.481,65.825481,6250,,6.25,,6250,6.25,80,80,500,6.25,500,,500,-2650.625,-5377.25,-2726.625,76,0,140.8,63.74,0.0759,75.9
21/12/2023 12:00,21/12/2023 11:00,0,1225.223,1.225223,,,,,,,,,,,,,,,,,,1,140.8,63.74,0.0759,75.9
21/12/2023 12:15,21/12/2023 11:15,0,64283.114,64.283114,6250,,6.25,,6250,6.25,80,80,500,6.25,500,,500,-2650.625,-6154.5,-3503.875,853.25,0,-60.62,-60.62,0.0759,75.9
21/12/2023 12:15,21/12/2023 11:15,0,1224.808,1.224808,,,,,,,,,,,,,,,,,,1,-60.62,-60.62,0.0759,75.9
21/12/2023 12:30,21/12/2023 11:30,0,61537.022,61.537022,6250,,6.25,,6250,6.25,80,80,500,6.25,500,,500,-2650.625,-6400.625,-3750,1099.375,0,85.26,-100,0.0759,75.9
21/12/2023 12:30,21/12/2023 11:30,0,1199.988,1.199988,,,,,,,,,,,,,,,,,,1,85.26,-100,0.0759,75.9
21/12/2023 12:45,21/12/2023 11:45,0,60024.373,60.024373,6250,,6.25,,6250,6.25,80,80,500,6.25,500,,500,-2650.625,-7369.375,-4718.75,2068.125,0,146.8,-255,0.0759,75.9
21/12/2023 12:45,21/12/2023 11:45,0,1183.164,1.183164,,,,,,,,,,,,,,,,,,1,146.8,-255,0.0759,75.9
21/12/2023 13:00,21/12/2023 12:00,0,60867.833,60.867833,7500,,7.5,,7500,7.5,56,56,420,7.5,420,,420,-2663.25,-6005.4,-3342.15,678.9,0,108.13,-25.62,0.0649,64.9
21/12/2023 13:00,21/12/2023 12:00,0,1183.788,1.183788,,,,,,,,,,,,,,,,,,1,108.13,-25.62,0.0649,64.9
21/12/2023 13:15,21/12/2023 12:15,0,63098.54,63.09854,7500,,7.5,,7500,7.5,56,56,420,7.5,420,,420,-2663.25,-5102.55,-2439.3,-223.95,0,94.76,94.76,0.0649,64.9
21/12/2023 13:15,21/12/2023 12:15,0,1213.63,1.21363,,,,,,,,,,,,,,,,,,1,94.76,94.76,0.0649,64.9
21/12/2023 13:30,21/12/2023 12:30,0,63538.946,63.538946,7500,,7.5,,7500,7.5,56,56,420,7.5,420,,420,-2663.25,-5271.15,-2607.9,-55.35,0,72.28,72.28,0.0649,64.9
21/12/2023 13:30,21/12/2023 12:30,0,1193.548,1.193548,,,,,,,,,,,,,,,,,,1,72.28,72.28,0.0649,64.9
21/12/2023 13:45,21/12/2023 12:45,0,64274.599,64.274599,7500,,7.5,,7500,7.5,56,56,420,7.5,420,,420,-2663.25,-5275.2,-2611.95,-51.3,0,71.74,71.74,0.0649,64.9
21/12/2023 13:45,21/12/2023 12:45,0,1191.933,1.191933,,,,,,,,,,,,,,,,,,1,71.74,71.74,0.0649,64.9
21/12/2023 14:00,21/12/2023 13:00,0,65096.958,65.096958,,,,,,,,,,,,,,,,,,0,108.53,108.53,0.0751,75.1
21/12/2023 14:00,21/12/2023 13:00,0,1181.37,1.18137,,,,,,,,,,,,,,,,,,1,108.53,108.53,0.0751,75.1
21/12/2023 14:15,21/12/2023 13:15,0,64165.541,64.165541,,,,,,,,,,,,,,,,,,0,71.74,71.74,0.0751,75.1
21/12/2023 14:15,21/12/2023 13:15,0,1145.33,1.14533,,,,,,,,,,,,,,,,,,1,71.74,71.74,0.0751,75.1
21/12/2023 14:30,21/12/2023 13:30,0,64664.426,64.664426,,,,,,,,,,,,,,,,,,0,85.13,85.13,0.0751,75.1
21/12/2023 14:30,21/12/2023 13:30,0,1173.058,1.173058,,,,,,,,,,,,,,,,,,1,85.13,85.13,0.0751,75.1
21/12/2023 14:45,21/12/2023 13:45,0,66465.186,66.465186,,,,,,,,,,,,,,,,,,0,140.59,140.59,0.0751,75.1
21/12/2023 14:45,21/12/2023 13:45,0,1195.242,1.195242,,,,,,,,,,,,,,,,,,1,140.59,140.59,0.0751,75.1
21/12/2023 15:00,21/12/2023 14:00,0,66516.862,66.516862,,,,,,,,,,,,,,,,,,0,-95.62,-95.62,0.07587,75.87
21/12/2023 15:00,21/12/2023 14:00,0,1216.034,1.216034,,,,,,,,,,,,,,,,,,1,-95.62,-95.62,0.07587,75.87
21/12/2023 15:15,21/12/2023 14:15,0,68751.724,68.751724,,,,,,,,,,,,,,,,,,0,498,-40.62,0.07587,75.87
21/12/2023 15:15,21/12/2023 14:15,0,1245.688,1.245688,,,,,,,,,,,,,,,,,,1,498,-40.62,0.07587,75.87
21/12/2023 15:30,21/12/2023 14:30,0,70400.466,70.400466,,,,,,,,,,,,,,,,,,0,300,-60.62,0.07587,75.87
21/12/2023 15:30,21/12/2023 14:30,0,1295.704,1.295704,,,,,,,,,,,,,,,,,,1,300,-60.62,0.07587,75.87
21/12/2023 15:45,21/12/2023 14:45,0,71545.916,71.545916,,,,,,,,,,,,,,,,,,0,300,-15.62,0.07587,75.87
21/12/2023 15:45,21/12/2023 14:45,0,1344.507,1.344507,,,,,,,,,,,,,,,,,,1,300,-15.62,0.07587,75.87
21/12/2023 16:00,21/12/2023 15:00,0,72635.415,72.635415,,,,,,,,,,,,,,,,,,0,300,300,0.0734,73.4
21/12/2023 16:00,21/12/2023 15:00,0,1387.058,1.387058,,,,,,,,,,,,,,,,,,1,300,300,0.0734,73.4
21/12/2023 16:15,21/12/2023 15:15,0,72326.381,72.326381,,,,,,,,,,,,,,,,,,0,600,50.74,0.0734,73.4
21/12/2023 16:15,21/12/2023 15:15,0,1437.742,1.437742,,,,,,,,,,,,,,,,,,1,600,50.74,0.0734,73.4
21/12/2023 16:30,21/12/2023 15:30,0,70807.406,70.807406,,,,,,,,,,,,,,,,,,0,344,50.87,0.0734,73.4
21/12/2023 16:30,21/12/2023 15:30,0,1483.754,1.483754,,,,,,,,,,,,,,,,,,1,344,50.87,0.0734,73.4
21/12/2023 16:45,21/12/2023 15:45,0,69931.517,69.931517,,,,,,,,,,,,,,,,,,0,171.4,-90,0.0734,73.4
21/12/2023 16:45,21/12/2023 15:45,0,1558.326,1.558326,,,,,,,,,,,,,,,,,,1,171.4,-90,0.0734,73.4
21/12/2023 17:00,21/12/2023 16:00,0,68552.476,68.552476,,,,,,,,,,,,,,,,,,0,161.99,-100,0.1,100
21/12/2023 17:00,21/12/2023 16:00,0,1639.663,1.639663,,,,,,,,,,,,,,,,,,1,161.99,-100,0.1,100
21/12/2023 17:15,21/12/2023 16:15,0,67538.186,67.538186,,,,,,,,,,,,,,,,,,0,153,-34.69,0.1,100
21/12/2023 17:15,21/12/2023 16:15,0,1720.099,1.720099,,,,,,,,,,,,,,,,,,1,153,-34.69,0.1,100
21/12/2023 17:30,21/12/2023 16:30,0,65969.231,65.969231,,,,,,,,,,,,,,,,,,0,147,-85.94,0.1,100
21/12/2023 17:30,21/12/2023 16:30,0,1782.363,1.782363,,,,,,,,,,,,,,,,,,1,147,-85.94,0.1,100
21/12/2023 17:45,21/12/2023 16:45,0,64490.621,64.490621,,,,,,,,,,,,,,,,,,0,198,-45.23,0.1,100
21/12/2023 17:45,21/12/2023 16:45,0,1808.313,1.808313,,,,,,,,,,,,,,,,,,1,198,-45.23,0.1,100
21/12/2023 18:00,21/12/2023 17:00,0,62289.07,62.28907,,,,,,,,,,,,,,,,,,0,-68.19,-68.19,0.10275,102.75
21/12/2023 18:00,21/12/2023 17:00,0,1794.622,1.794622,,,,,,,,,,,,,,,,,,1,-68.19,-68.19,0.10275,102.75
21/12/2023 18:15,21/12/2023 17:15,0,61175.007,61.175007,,,,,,,,,,,,,,,,,,0,189.88,-59.69,0.10275,102.75
21/12/2023 18:15,21/12/2023 17:15,0,1773.742,1.773742,,,,,,,,,,,,,,,,,,1,189.88,-59.69,0.10275,102.75
21/12/2023 18:30,21/12/2023 17:30,0,59927.782,59.927782,,,,,,,,,,,,,,,,,,0,-14.68,-14.68,0.10275,102.75
21/12/2023 18:30,21/12/2023 17:30,0,1772.668,1.772668,,,,,,,,,,,,,,,,,,1,-14.68,-14.68,0.10275,102.75
21/12/2023 18:45,21/12/2023 17:45,0,59123.992,59.123992,,,,,,,,,,,,,,,,,,0,109.42,109.42,0.10275,102.75
